entry_date_time,trade_decision,entry_price,stop_loss_price,target_price,exit_date_time,exit_price,points_achieved,gain_loss,exit_reason
2023-03-24 15:29:00,short,16945.05,17029.77525,16648.511625,2023-03-27 09:47:00,17029.77525,-84.7252499999995,-6354.393749999963,stop-loss-hit
2023-03-27 15:29:00,long,16985.7,16900.7715,17282.949750000003,2023-03-28 15:29:00,16964.1,-21.600000000002183,-1620.0000000001637,squared-off-at-end
2023-03-28 15:29:00,short,16951.7,17036.4585,16655.045250000003,2023-03-29 10:24:00,17036.4585,-84.75849999999991,-6356.887499999993,stop-loss-hit
2023-03-29 15:29:00,long,17080.7,16995.2965,17379.612250000002,2023-03-31 15:03:00,17379.612250000002,298.9122500000012,22418.41875000009,target-hit
2023-03-31 15:29:00,long,17359.75,17272.95125,17663.545625000002,2023-04-03 15:29:00,17398.5,38.75,2906.25,squared-off-at-end
2023-04-03 15:29:00,short,17398.05,17485.04025,17093.584125,2023-04-05 10:04:00,17485.04025,-86.99024999999892,-6524.268749999919,stop-loss-hit
2023-04-05 15:29:00,long,17557.05,17469.26475,17864.298375000002,2023-04-06 15:29:00,17598.85,41.79999999999927,3134.9999999999454,squared-off-at-end
2023-04-06 15:29:00,long,17599.15,17511.15425,17907.135125000004,2023-04-10 15:29:00,17615.65,16.5,1237.5,squared-off-at-end
2023-04-10 15:29:00,long,17624.05,17535.92975,17932.470875,2023-04-11 15:29:00,17715.35,91.29999999999927,6847.499999999945,squared-off-at-end
2023-04-11 15:29:00,long,17722.3,17633.6885,18032.44025,2023-04-12 15:29:00,17817.1,94.79999999999927,7109.999999999945,squared-off-at-end
2023-04-12 15:29:00,long,17812.4,17723.338,18124.117000000002,2023-04-13 15:29:00,17827.3,14.899999999997817,1117.4999999998363,squared-off-at-end
2023-04-13 15:29:00,long,17828.0,17738.86,18139.99,2023-04-17 09:15:00,17738.86,-89.13999999999942,-6685.499999999956,stop-loss-hit
2023-04-17 15:29:00,short,17706.85,17795.384249999996,17396.980125,2023-04-18 15:29:00,17658.7,48.14999999999782,3611.2499999998363,squared-off-at-end
2023-04-18 15:29:00,short,17660.15,17748.45075,17351.097375,2023-04-19 15:29:00,17613.55,46.60000000000218,3495.0000000001637,squared-off-at-end
2023-04-19 15:29:00,short,17618.75,17706.843749999996,17310.421875,2023-04-20 15:29:00,17622.35,-3.599999999998545,-269.99999999989086,squared-off-at-end
2023-04-20 15:29:00,long,17624.45,17536.32775,17932.877875000002,2023-04-21 15:29:00,17619.45,-5.0,-375.0,squared-off-at-end
2023-04-21 15:29:00,long,17624.05,17535.92975,17932.470875,2023-04-24 15:29:00,17745.05,121.0,9075.0,squared-off-at-end
2023-04-24 15:29:00,long,17743.4,17654.683,18053.9095,2023-04-25 15:29:00,17760.35,16.94999999999709,1271.2499999997817,squared-off-at-end
2023-04-25 15:29:00,long,17769.25,17680.40375,18080.211875,2023-04-26 15:29:00,17819.55,50.29999999999927,3772.4999999999454,squared-off-at-end
2023-04-26 15:29:00,long,17813.6,17724.532,18125.338,2023-04-27 15:29:00,17918.75,105.15000000000146,7886.250000000109,squared-off-at-end
2023-04-27 15:29:00,long,17915.05,17825.474749999998,18228.563375,2023-04-28 15:29:00,18066.85,151.79999999999927,11384.999999999945,squared-off-at-end
2023-04-28 15:29:00,long,18065.0,17974.675,18381.1375,2023-05-02 15:29:00,18136.6,71.59999999999854,5369.999999999891,squared-off-at-end
2023-05-02 15:29:00,long,18147.65,18056.911750000003,18465.233875,2023-05-03 09:25:00,18056.911750000003,-90.73824999999852,-6805.368749999889,stop-loss-hit
2023-05-03 15:29:00,long,18089.85,17999.400749999997,18406.422375,2023-05-04 15:29:00,18246.8,156.95000000000073,11771.250000000055,squared-off-at-end
2023-05-04 15:29:00,long,18255.8,18164.521,18575.2765,2023-05-05 09:15:00,18117.3,-138.5,-10387.5,stop-loss-hit
2023-05-05 15:29:00,short,18069.0,18159.344999999998,17752.7925,2023-05-08 09:18:00,18159.344999999998,-90.34499999999753,-6775.8749999998145,stop-loss-hit
2023-05-08 15:29:00,long,18264.4,18173.078,18584.027000000002,2023-05-09 15:29:00,18258.5,-5.900000000001455,-442.50000000010914,squared-off-at-end
2023-05-09 15:29:00,long,18265.95,18174.62025,18585.604125,2023-05-10 15:29:00,18311.0,45.04999999999927,3378.7499999999454,squared-off-at-end
2023-05-10 15:29:00,long,18315.1,18223.5245,18635.61425,2023-05-11 15:29:00,18308.7,-6.399999999997817,-479.9999999998363,squared-off-at-end
2023-05-11 15:29:00,long,18297.0,18205.515,18617.197500000002,2023-05-12 09:31:00,18205.515,-91.48500000000058,-6861.375000000044,stop-loss-hit
2023-05-12 15:29:00,long,18314.8,18223.226,18635.309,2023-05-15 15:29:00,18387.75,72.95000000000073,5471.250000000055,squared-off-at-end
2023-05-15 15:29:00,long,18398.85,18306.85575,18720.829875,2023-05-16 15:00:00,18306.85575,-91.99424999999974,-6899.56874999998,stop-loss-hit
2023-05-16 15:29:00,short,18286.5,18377.9325,17966.48625,2023-05-17 15:29:00,18189.45,97.04999999999927,7278.749999999945,squared-off-at-end
2023-05-17 15:29:00,short,18181.75,18272.65875,17863.569375,2023-05-18 09:15:00,18287.5,-105.75,-7931.25,stop-loss-hit
2023-05-18 15:29:00,short,18129.95,18220.599749999998,17812.675875,2023-05-19 15:29:00,18205.1,-75.14999999999782,-5636.249999999836,squared-off-at-end
2023-05-19 15:29:00,long,18203.4,18112.383,18521.959500000004,2023-05-22 15:29:00,18301.9,98.5,7387.5,squared-off-at-end
2023-05-22 15:29:00,long,18314.4,18222.828,18634.902000000002,2023-05-23 15:29:00,18335.1,20.69999999999709,1552.4999999997817,squared-off-at-end
2023-05-23 15:29:00,long,18348.0,18256.26,18669.09,2023-05-24 15:29:00,18286.65,-61.349999999998545,-4601.249999999891,squared-off-at-end
2023-05-24 15:29:00,short,18285.4,18376.827,17965.4055,2023-05-25 15:29:00,18335.2,-49.79999999999927,-3734.9999999999454,squared-off-at-end
2023-05-25 15:29:00,long,18321.15,18229.544250000003,18641.770125000003,2023-05-26 15:29:00,18498.75,177.59999999999854,13319.99999999989,squared-off-at-end
2023-05-26 15:29:00,long,18499.35,18406.85325,18823.088625,2023-05-29 15:29:00,18591.4,92.05000000000291,6903.750000000218,squared-off-at-end
2023-05-29 15:29:00,long,18598.65,18505.656750000002,18924.126375000003,2023-05-30 15:29:00,18639.3,40.64999999999782,3048.7499999998363,squared-off-at-end
2023-05-30 15:29:00,long,18633.85,18540.68075,18959.942375,2023-05-31 10:25:00,18540.68075,-93.16924999999901,-6987.693749999926,stop-loss-hit
2023-05-31 15:29:00,short,18534.4,18627.072,18210.048000000003,2023-06-01 15:29:00,18482.65,51.75,3881.25,squared-off-at-end
2023-06-01 15:29:00,short,18487.75,18580.188749999998,18164.214375,2023-06-02 15:29:00,18522.7,-34.95000000000073,-2621.2500000000546,squared-off-at-end
2023-06-02 15:29:00,long,18534.1,18441.4295,18858.44675,2023-06-05 15:29:00,18596.65,62.55000000000291,4691.250000000218,squared-off-at-end
2023-06-05 15:29:00,long,18593.85,18500.88075,18919.242375,2023-06-06 15:29:00,18617.0,23.150000000001455,1736.2500000001091,squared-off-at-end
2023-06-06 15:29:00,long,18599.0,18506.005,18924.482500000002,2023-06-07 15:29:00,18728.55,129.54999999999927,9716.249999999945,squared-off-at-end
2023-06-07 15:29:00,long,18726.4,18632.768,19054.112000000005,2023-06-08 15:09:00,18632.768,-93.63200000000143,-7022.400000000107,stop-loss-hit
2023-06-08 15:29:00,short,18634.55,18727.722749999997,18308.445375,2023-06-09 15:29:00,18562.4,72.14999999999782,5411.249999999836,squared-off-at-end
2023-06-09 15:29:00,short,18563.4,18656.217,18238.540500000003,2023-06-12 15:29:00,18606.5,-43.099999999998545,-3232.499999999891,squared-off-at-end
2023-06-12 15:29:00,long,18601.5,18508.4925,18927.026250000003,2023-06-13 15:29:00,18715.95,114.45000000000073,8583.750000000055,squared-off-at-end
2023-06-13 15:29:00,short,18716.15,18809.73075,18388.617375,2023-06-14 15:29:00,18749.65,-33.5,-2512.5,squared-off-at-end
2023-06-14 15:29:00,short,18755.9,18849.6795,18427.67175,2023-06-15 15:29:00,18685.4,70.5,5287.5,squared-off-at-end
2023-06-15 15:29:00,short,18688.1,18781.540499999996,18361.05825,2023-06-16 10:28:00,18781.540499999996,-93.44049999999697,-7008.037499999773,stop-loss-hit
2023-06-16 15:29:00,long,18826.0,18731.87,19155.455,2023-06-19 13:30:00,18731.87,-94.13000000000102,-7059.750000000076,stop-loss-hit
2023-06-19 15:29:00,short,18755.45,18849.22725,18427.229625,2023-06-20 15:29:00,18838.35,-82.89999999999782,-6217.499999999836,squared-off-at-end
2023-06-20 15:29:00,long,18816.7,18722.6165,19145.992250000003,2023-06-21 15:29:00,18860.65,43.95000000000073,3296.2500000000546,squared-off-at-end
2023-06-21 15:29:00,long,18856.85,18762.565749999998,19186.844875,2023-06-22 15:15:00,18762.565749999998,-94.28425000000061,-7071.318750000046,stop-loss-hit
2023-06-22 15:29:00,short,18771.25,18865.106249999997,18442.753125,2023-06-23 15:29:00,18657.65,113.59999999999854,8519.99999999989,squared-off-at-end
2023-06-23 15:29:00,short,18665.5,18758.8275,18338.853750000002,2023-06-26 15:29:00,18695.7,-30.200000000000728,-2265.0000000000546,squared-off-at-end
2023-06-26 15:29:00,long,18691.2,18597.744000000002,19018.296000000002,2023-06-27 15:29:00,18817.2,126.0,9450.0,squared-off-at-end
2023-06-27 15:29:00,long,18817.4,18723.313000000002,19146.704500000003,2023-06-28 15:29:00,18986.4,169.0,12675.0,squared-off-at-end
2023-06-28 15:29:00,long,18972.1,18877.2395,19304.11175,2023-06-30 15:29:00,19185.4,213.3000000000029,15997.500000000218,squared-off-at-end
2023-06-30 15:29:00,long,19189.05,19093.10475,19524.858375,2023-07-03 15:29:00,19329.9,140.85000000000218,10563.750000000164,squared-off-at-end
2023-07-03 15:29:00,long,19322.55,19225.93725,19660.694625,2023-07-04 15:29:00,19389.05,66.5,4987.5,squared-off-at-end
2023-07-04 15:29:00,long,19389.0,19292.055,19728.307500000003,2023-07-05 15:29:00,19410.85,21.849999999998545,1638.7499999998909,squared-off-at-end
2023-07-05 15:29:00,long,19398.5,19301.5075,19737.97375,2023-07-06 15:29:00,19492.0,93.5,7012.5,squared-off-at-end
2023-07-06 15:29:00,long,19497.3,19399.8135,19838.50275,2023-07-07 11:26:00,19399.8135,-97.48649999999907,-7311.48749999993,stop-loss-hit
2023-07-07 15:29:00,short,19331.8,19428.459,18993.4935,2023-07-10 10:24:00,19428.459,-96.65899999999965,-7249.424999999974,stop-loss-hit
2023-07-10 15:29:00,long,19355.9,19259.1205,19694.62825,2023-07-11 15:29:00,19447.25,91.34999999999854,6851.249999999891,squared-off-at-end
2023-07-11 15:29:00,long,19439.4,19342.203,19779.589500000002,2023-07-12 15:29:00,19379.05,-60.35000000000218,-4526.250000000164,squared-off-at-end
2023-07-12 15:29:00,long,19384.3,19287.3785,19723.525250000002,2023-07-13 15:29:00,19439.6,55.29999999999927,4147.499999999945,squared-off-at-end
2023-07-13 15:29:00,long,19413.75,19316.68125,19753.490625000002,2023-07-14 15:29:00,19587.15,173.40000000000146,13005.00000000011,squared-off-at-end
2023-07-14 15:29:00,long,19564.5,19466.6775,19906.87875,2023-07-17 15:29:00,19719.1,154.59999999999854,11594.99999999989,squared-off-at-end
2023-07-17 15:29:00,long,19711.45,19612.89275,20056.400375,2023-07-18 15:29:00,19745.5,34.04999999999927,2553.7499999999454,squared-off-at-end
2023-07-18 15:29:00,long,19749.25,19650.50375,20094.861875000002,2023-07-19 15:29:00,19841.95,92.70000000000073,6952.500000000055,squared-off-at-end
2023-07-19 15:29:00,long,19833.15,19733.98425,20180.230125000002,2023-07-20 15:29:00,19967.85,134.6999999999971,10102.499999999782,squared-off-at-end
2023-07-20 15:29:00,long,19979.15,19879.25425,20328.785125000002,2023-07-21 09:15:00,19776.0,-203.15000000000146,-15236.25000000011,stop-loss-hit
2023-07-21 15:29:00,short,19745.0,19843.725,19399.4625,2023-07-24 15:29:00,19661.5,83.5,6262.5,squared-off-at-end
2023-07-24 15:29:00,short,19672.35,19770.711749999995,19328.083875,2023-07-25 15:29:00,19677.25,-4.900000000001455,-367.50000000010914,squared-off-at-end
2023-07-25 15:29:00,long,19680.6,19582.197,20025.0105,2023-07-26 15:29:00,19771.1,90.5,6787.5,squared-off-at-end
2023-07-26 15:29:00,long,19778.3,19679.408499999998,20124.42025,2023-07-27 14:19:00,19679.408499999998,-98.89150000000154,-7416.862500000116,stop-loss-hit
2023-07-27 15:29:00,short,19659.9,19758.1995,19315.85175,2023-07-28 15:29:00,19637.25,22.650000000001455,1698.7500000001091,squared-off-at-end
2023-07-28 15:29:00,long,19646.05,19547.81975,19989.855875,2023-07-31 15:29:00,19742.3,96.25,7218.75,squared-off-at-end
2023-07-31 15:29:00,long,19753.8,19655.031,20099.4915,2023-08-01 15:29:00,19735.2,-18.599999999998545,-1394.9999999998909,squared-off-at-end
2023-08-01 15:29:00,long,19733.55,19634.88225,20078.887125,2023-08-02 09:26:00,19634.88225,-98.66775000000052,-7400.081250000039,stop-loss-hit
2023-08-02 15:29:00,short,19526.55,19624.182749999996,19184.835375,2023-08-03 15:29:00,19392.55,134.0,10050.0,squared-off-at-end
2023-08-03 15:29:00,short,19381.65,19478.55825,19042.471125000004,2023-08-04 09:17:00,19478.55825,-96.90824999999677,-7268.118749999758,stop-loss-hit
2023-08-04 15:29:00,long,19517.0,19419.415,19858.5475,2023-08-07 15:29:00,19595.85,78.84999999999854,5913.749999999891,squared-off-at-end
2023-08-07 15:29:00,long,19597.3,19499.3135,19940.25275,2023-08-08 15:29:00,19568.9,-28.399999999997817,-2129.9999999998363,squared-off-at-end
2023-08-08 15:29:00,short,19570.85,19668.704249999995,19228.360125,2023-08-09 15:29:00,19631.9,-61.05000000000291,-4578.750000000218,squared-off-at-end
2023-08-09 15:29:00,long,19632.55,19534.38725,19976.119625,2023-08-10 10:30:00,19534.38725,-98.1627499999995,-7362.206249999963,stop-loss-hit
2023-08-10 15:29:00,short,19543.1,19640.815499999997,19201.09575,2023-08-11 15:29:00,19422.9,120.19999999999709,9014.999999999782,squared-off-at-end
2023-08-11 15:29:00,short,19428.3,19525.441499999997,19088.30475,2023-08-14 15:29:00,19410.85,17.450000000000728,1308.7500000000546,squared-off-at-end
2023-08-14 15:29:00,long,19434.55,19337.377249999998,19774.654625,2023-08-16 09:15:00,19337.377249999998,-97.17275000000154,-7287.956250000116,stop-loss-hit
2023-08-16 15:29:00,long,19465.0,19367.675,19805.6375,2023-08-17 11:19:00,19367.675,-97.32500000000073,-7299.375000000055,stop-loss-hit
2023-08-17 15:29:00,short,19365.25,19462.07625,19026.358125000002,2023-08-18 15:29:00,19277.3,87.95000000000073,6596.250000000055,squared-off-at-end
2023-08-18 15:29:00,short,19310.15,19406.70075,18972.222375,2023-08-21 13:08:00,19406.70075,-96.55074999999852,-7241.306249999889,stop-loss-hit
2023-08-21 15:29:00,long,19393.6,19296.631999999998,19732.988,2023-08-22 15:29:00,19387.0,-6.599999999998545,-494.99999999989086,squared-off-at-end
2023-08-22 15:29:00,long,19396.45,19299.46775,19735.887875,2023-08-23 15:29:00,19441.35,44.89999999999782,3367.4999999998363,squared-off-at-end
2023-08-23 15:29:00,long,19444.0,19346.78,19784.27,2023-08-24 15:29:00,19381.75,-62.25,-4668.75,squared-off-at-end
2023-08-24 15:29:00,short,19386.7,19483.6335,19047.43275,2023-08-25 15:29:00,19237.85,148.85000000000218,11163.750000000164,squared-off-at-end
2023-08-25 15:29:00,short,19265.8,19362.128999999997,18928.6485,2023-08-28 14:04:00,19362.128999999997,-96.3289999999979,-7224.674999999843,stop-loss-hit
2023-08-28 15:29:00,long,19306.05,19209.51975,19643.905875,2023-08-29 15:29:00,19355.15,49.10000000000218,3682.5000000001637,squared-off-at-end
2023-08-29 15:29:00,long,19342.65,19245.93675,19681.146375000004,2023-08-30 15:29:00,19343.4,0.75,56.25,squared-off-at-end
2023-08-30 15:29:00,long,19347.45,19250.712750000002,19686.030375000002,2023-08-31 15:04:00,19250.712750000002,-96.73724999999831,-7255.293749999873,stop-loss-hit
2023-08-31 15:29:00,short,19253.8,19350.068999999996,18916.8585,2023-09-01 11:07:00,19350.068999999996,-96.2689999999966,-7220.174999999745,stop-loss-hit
2023-09-01 15:29:00,long,19435.3,19338.123499999998,19775.41775,2023-09-04 15:29:00,19530.15,94.85000000000218,7113.750000000164,squared-off-at-end
2023-09-04 15:29:00,long,19528.8,19431.156,19870.554,2023-09-05 15:29:00,19580.2,51.400000000001455,3855.000000000109,squared-off-at-end
2023-09-05 15:29:00,long,19574.9,19477.0255,19917.460750000002,2023-09-06 15:29:00,19615.05,40.14999999999782,3011.2499999998363,squared-off-at-end
2023-09-06 15:29:00,long,19611.05,19512.994749999998,19954.243375000002,2023-09-07 15:29:00,19720.95,109.90000000000146,8242.50000000011,squared-off-at-end
2023-09-07 15:29:00,long,19727.05,19628.41475,20072.273375,2023-09-08 15:29:00,19820.75,93.70000000000073,7027.500000000055,squared-off-at-end
2023-09-08 15:29:00,long,19819.95,19720.85025,20166.799125,2023-09-11 15:29:00,20004.45,184.5,13837.5,squared-off-at-end
2023-09-11 15:29:00,long,19996.35,19896.36825,20346.286125,2023-09-12 15:29:00,19990.25,-6.099999999998545,-457.49999999989086,squared-off-at-end
2023-09-12 15:29:00,long,19993.2,19893.234,20343.081000000002,2023-09-13 15:29:00,20058.65,65.45000000000073,4908.750000000055,squared-off-at-end
2023-09-13 15:29:00,short,20070.0,20170.35,19718.775,2023-09-14 15:29:00,20099.75,-29.75,-2231.25,squared-off-at-end
2023-09-14 15:29:00,long,20103.1,20002.584499999997,20454.90425,2023-09-15 15:29:00,20171.0,67.90000000000146,5092.500000000109,squared-off-at-end
2023-09-15 15:29:00,short,20192.35,20293.311749999997,19838.983874999998,2023-09-18 15:29:00,20120.2,72.14999999999782,5411.249999999836,squared-off-at-end
2023-09-18 15:29:00,long,20133.3,20032.6335,20485.63275,2023-09-20 09:15:00,19980.75,-152.54999999999927,-11441.249999999945,stop-loss-hit
2023-09-20 15:29:00,short,19901.4,20000.907,19553.125500000002,2023-09-21 15:29:00,19746.55,154.85000000000218,11613.750000000164,squared-off-at-end
2023-09-21 15:29:00,short,19742.35,19841.061749999997,19396.858874999998,2023-09-22 15:29:00,19679.25,63.099999999998545,4732.499999999891,squared-off-at-end
2023-09-22 15:29:00,short,19674.25,19772.621249999997,19329.950625,2023-09-25 15:29:00,19674.3,-0.049999999999272404,-3.7499999999454303,squared-off-at-end
2023-09-25 15:29:00,long,19674.55,19576.17725,20018.854625,2023-09-26 15:29:00,19666.1,-8.450000000000728,-633.7500000000546,squared-off-at-end
2023-09-26 15:29:00,long,19664.7,19566.376500000002,20008.832250000003,2023-09-27 10:07:00,19566.376500000002,-98.3234999999986,-7374.262499999895,stop-loss-hit
2023-09-27 15:29:00,long,19716.45,19617.86775,20061.487875000003,2023-09-28 12:26:00,19617.86775,-98.58224999999948,-7393.668749999961,stop-loss-hit
2023-09-28 15:29:00,short,19523.55,19621.167749999997,19181.887875,2023-09-29 11:31:00,19621.167749999997,-97.61774999999761,-7321.331249999821,stop-loss-hit
2023-09-29 15:29:00,long,19638.3,19540.1085,19981.970250000002,2023-10-03 09:15:00,19540.1085,-98.19150000000081,-7364.362500000061,stop-loss-hit
2023-10-03 15:29:00,short,19528.75,19626.39375,19186.996875,2023-10-04 15:29:00,19440.05,88.70000000000073,6652.500000000055,squared-off-at-end
2023-10-04 15:29:00,short,19436.1,19533.280499999997,19095.968249999998,2023-10-05 09:15:00,19533.280499999997,-97.18049999999857,-7288.537499999893,stop-loss-hit
2023-10-05 15:29:00,long,19545.75,19448.02125,19887.800625,2023-10-06 15:29:00,19647.4,101.65000000000146,7623.750000000109,squared-off-at-end
2023-10-06 15:29:00,long,19653.5,19555.2325,19997.436250000002,2023-10-09 09:15:00,19503.2,-150.29999999999927,-11272.499999999945,stop-loss-hit
2023-10-09 15:29:00,short,19512.35,19609.911749999996,19170.883875,2023-10-10 10:06:00,19609.911749999996,-97.56174999999712,-7317.131249999784,stop-loss-hit
2023-10-10 15:29:00,long,19689.85,19591.400749999997,20034.422375,2023-10-11 15:29:00,19807.35,117.5,8812.5,squared-off-at-end
2023-10-11 15:29:00,long,19811.35,19712.29325,20158.048625,2023-10-12 15:29:00,19783.55,-27.799999999999272,-2084.9999999999454,squared-off-at-end
2023-10-12 15:29:00,short,19794.0,19892.969999999998,19447.605,2023-10-13 15:29:00,19739.45,54.54999999999927,4091.2499999999454,squared-off-at-end
2023-10-13 15:29:00,long,19751.05,19652.29475,20096.693375,2023-10-16 15:29:00,19724.0,-27.049999999999272,-2028.7499999999454,squared-off-at-end
2023-10-16 15:29:00,short,19731.75,19830.40875,19386.444375,2023-10-17 09:15:00,19849.75,-118.0,-8850.0,stop-loss-hit
2023-10-17 15:29:00,long,19811.5,19712.4425,20158.201250000002,2023-10-18 11:56:00,19712.4425,-99.05749999999898,-7429.312499999924,stop-loss-hit
2023-10-18 15:29:00,short,19671.1,19769.455499999996,19326.85575,2023-10-19 15:29:00,19604.25,66.84999999999854,5013.749999999891,squared-off-at-end
2023-10-19 15:29:00,short,19624.7,19722.8235,19281.267750000003,2023-10-20 15:29:00,19537.6,87.10000000000218,6532.500000000164,squared-off-at-end
2023-10-20 15:29:00,long,19542.65,19444.93675,19884.646375000004,2023-10-23 13:02:00,19444.93675,-97.7132500000007,-7328.493750000052,stop-loss-hit
2023-10-23 15:29:00,short,19281.75,19378.15875,18944.319375,2023-10-25 15:29:00,19118.9,162.84999999999854,12213.74999999989,squared-off-at-end
2023-10-25 15:29:00,short,19122.15,19217.760749999998,18787.512375000002,2023-10-26 15:29:00,18843.85,278.3000000000029,20872.50000000022,squared-off-at-end
2023-10-26 15:29:00,short,18857.25,18951.536249999997,18527.248125000002,2023-10-27 09:15:00,18951.536249999997,-94.28624999999738,-7071.468749999804,stop-loss-hit
2023-10-27 15:29:00,long,19047.25,18952.01375,19380.576875000002,2023-10-30 09:43:00,18952.01375,-95.23625000000175,-7142.718750000131,stop-loss-hit
2023-10-30 15:29:00,long,19140.9,19045.1955,19475.865750000004,2023-10-31 15:29:00,19087.45,-53.45000000000073,-4008.7500000000546,squared-off-at-end
2023-10-31 15:29:00,short,19079.6,19174.997999999996,18745.707,2023-11-01 15:29:00,18993.1,86.5,6487.5,squared-off-at-end
2023-11-01 15:29:00,short,18989.15,19084.09575,18656.839875,2023-11-02 09:15:00,19139.2,-150.04999999999927,-11253.749999999945,stop-loss-hit
2023-11-02 15:29:00,long,19133.25,19037.58375,19468.081875,2023-11-03 15:29:00,19224.7,91.45000000000073,6858.750000000055,squared-off-at-end
2023-11-03 15:29:00,long,19230.6,19134.447,19567.1355,2023-11-06 15:29:00,19407.55,176.95000000000073,13271.250000000055,squared-off-at-end
2023-11-06 15:29:00,long,19411.75,19314.69125,19751.455625000002,2023-11-07 15:29:00,19413.05,1.2999999999992724,97.49999999994543,squared-off-at-end
2023-11-07 15:29:00,long,19406.7,19309.6665,19746.317250000004,2023-11-08 15:29:00,19434.5,27.799999999999272,2084.9999999999454,squared-off-at-end
2023-11-08 15:29:00,long,19443.5,19346.2825,19783.76125,2023-11-09 15:29:00,19399.45,-44.04999999999927,-3303.7499999999454,squared-off-at-end
2023-11-09 15:29:00,short,19395.3,19492.276499999996,19055.88225,2023-11-10 15:29:00,19445.6,-50.29999999999927,-3772.4999999999454,squared-off-at-end
2023-11-13 15:29:00,short,19443.55,19540.767749999995,19103.287875,2023-11-15 09:15:00,19653.35,-209.79999999999927,-15734.999999999945,stop-loss-hit
2023-11-15 15:29:00,long,19675.45,19577.07275,20019.770375000004,2023-11-16 15:29:00,19759.15,83.70000000000073,6277.500000000055,squared-off-at-end
2023-11-16 15:29:00,long,19765.2,19666.374,20111.091,2023-11-17 15:29:00,19721.15,-44.04999999999927,-3303.7499999999454,squared-off-at-end
2023-11-17 15:29:00,short,19731.8,19830.459,19386.4935,2023-11-20 15:29:00,19696.95,34.849999999998545,2613.749999999891,squared-off-at-end
2023-11-20 15:29:00,short,19694.0,19792.469999999998,19349.355,2023-11-21 12:14:00,19792.469999999998,-98.46999999999753,-7385.2499999998145,stop-loss-hit
2023-11-21 15:29:00,short,19783.4,19882.317,19437.1905,2023-11-22 15:29:00,19815.35,-31.94999999999709,-2396.2499999997817,squared-off-at-end
2023-11-22 15:29:00,long,19811.85,19712.79075,20158.557375,2023-11-23 15:29:00,19812.65,0.8000000000029104,60.00000000021828,squared-off-at-end
2023-11-23 15:29:00,short,19802.0,19901.01,19455.465,2023-11-24 15:29:00,19791.45,10.549999999999272,791.2499999999454,squared-off-at-end
2023-11-24 15:29:00,short,19794.7,19893.673499999997,19448.29275,2023-11-28 15:13:00,19893.673499999997,-98.97349999999642,-7423.0124999997315,stop-loss-hit
2023-11-28 15:29:00,long,19889.7,19790.251500000002,20237.769750000003,2023-11-29 15:29:00,20095.65,205.95000000000073,15446.250000000055,squared-off-at-end
2023-11-29 15:29:00,long,20096.6,19996.117,20448.2905,2023-11-30 15:29:00,20133.65,37.05000000000291,2778.7500000002183,squared-off-at-end
2023-11-30 15:29:00,long,20133.15,20032.48425,20485.480125000002,2023-12-01 15:29:00,20254.35,121.19999999999709,9089.999999999782,squared-off-at-end
2023-12-01 15:29:00,long,20267.9,20166.5605,20622.588250000004,2023-12-04 13:42:00,20622.588250000004,354.6882500000029,26601.618750000216,target-hit
2023-12-04 15:29:00,long,20686.8,20583.365999999998,21048.819,2023-12-05 15:29:00,20857.65,170.85000000000218,12813.750000000164,squared-off-at-end
2023-12-05 15:29:00,long,20855.1,20750.8245,21220.06425,2023-12-06 15:29:00,20937.0,81.90000000000146,6142.500000000109,squared-off-at-end
2023-12-06 15:29:00,long,20937.7,20833.0115,21304.109750000003,2023-12-07 15:29:00,20910.9,-26.799999999999272,-2009.9999999999454,squared-off-at-end
2023-12-07 15:29:00,long,20901.15,20796.64425,21266.920125000004,2023-12-08 15:29:00,20975.3,74.14999999999782,5561.249999999836,squared-off-at-end
2023-12-08 15:29:00,long,20969.4,20864.553,21336.364500000003,2023-12-11 15:29:00,20994.85,25.44999999999709,1908.7499999997817,squared-off-at-end
2023-12-11 15:29:00,long,20997.1,20892.1145,21364.54925,2023-12-12 14:43:00,20892.1145,-104.98549999999886,-7873.912499999915,stop-loss-hit
2023-12-12 15:29:00,short,20906.4,21010.932,20540.538,2023-12-13 15:29:00,20938.85,-32.44999999999709,-2433.7499999997817,squared-off-at-end
2023-12-13 15:29:00,long,20926.35,20821.718249999998,21292.561125,2023-12-14 15:29:00,21195.65,269.3000000000029,20197.50000000022,squared-off-at-end
2023-12-14 15:29:00,long,21182.7,21076.786500000002,21553.39725,2023-12-15 15:29:00,21464.3,281.59999999999854,21119.99999999989,squared-off-at-end
2023-12-15 15:29:00,long,21456.65,21349.36675,21832.141375000003,2023-12-18 15:29:00,21410.95,-45.70000000000073,-3427.5000000000546,squared-off-at-end
2023-12-18 15:29:00,long,21418.65,21311.55675,21793.476375000002,2023-12-19 15:29:00,21449.4,30.75,2306.25,squared-off-at-end
2023-12-19 15:29:00,long,21453.1,21345.834499999997,21828.52925,2023-12-20 13:34:00,21345.834499999997,-107.26550000000134,-8044.9125000001,stop-loss-hit
2023-12-20 15:29:00,short,21150.15,21255.90075,20780.022375,2023-12-21 12:54:00,21255.90075,-105.75074999999924,-7931.306249999943,stop-loss-hit
2023-12-21 15:29:00,long,21255.05,21148.77475,21627.013375000002,2023-12-22 15:29:00,21333.4,78.35000000000218,5876.250000000164,squared-off-at-end
